sector_hours,utilization,capacity,load_factor
EDGGMANK_1900_2000_E,25,34,0.7352941176470589
EDGGMANK_2000_2030_E,12,17,0.7058823529411765
EDGGNLH_0500_0600_E,13,42,0.30952380952380953
EDGGNLH_0600_0700_E,24,42,0.5714285714285714
EDGGNLH_0700_0800_E,16,42,0.38095238095238093
EDGGNLH_0800_0900_E,27,42,0.6428571428571429
EDGGNLH_0900_1000_E,20,42,0.47619047619047616
EDGGNLH_1000_1100_E,19,42,0.4523809523809524
EDGGNLH_1100_1200_E,20,42,0.47619047619047616
EDGGNLH_1200_1300_E,12,42,0.2857142857142857
EDGGNLH_1530_1600_E,13,21,0.6190476190476191
EDGGNLH_1600_1700_E,17,42,0.40476190476190477
EDGGGED_0430_0500_E,7,18,0.3888888888888889
EDGGGED_0500_0600_E,22,36,0.6111111111111112
EDGGGED_1000_1100_E,8,36,0.2222222222222222
EDGGGED_1100_1200_E,9,36,0.25
EDGGGED_1200_1300_E,13,36,0.3611111111111111
EDGGGED_1300_1400_E,25,36,0.6944444444444444
EDGGGED_1400_1500_E,6,36,0.16666666666666666
EDGGGED_1500_1600_E,10,36,0.2777777777777778
EDGGGED_1600_1630_E,2,18,0.1111111111111111
EDGGGED_1630_1700_E,6,18,0.3333333333333333
EDGGGED_1700_1800_E,22,36,0.6111111111111112
EDGGGED_1800_1830_E,7,18,0.3888888888888889
EDGGGEHE_0600_0700_E,26,34,0.7647058823529411
EDGGGEHE_0700_0800_E,18,34,0.5294117647058824
EDGGGEHE_0800_0900_E,21,34,0.6176470588235294
EDGGGEHE_0900_1000_E,26,34,0.7647058823529411
EDGGGEHE_1830_1900_E,6,17,0.35294117647058826
EDGGGEHE_1900_2000_E,17,34,0.5
EDGGGEHE_2000_2030_E,6,17,0.35294117647058826
EDGGGHG_0400_0430_E,2,17,0.11764705882352941
EDGGGHG_2030_2100_E,7,17,0.4117647058823529
EDGGGIN_0430_0500_E,3,19,0.15789473684210525
EDGGGIN_0500_0600_E,24,38,0.631578947368421
EDGGGIN_0600_0700_E,26,38,0.6842105263157895
EDGGGIN_0700_0800_E,25,38,0.6578947368421053
EDGGGIN_0800_0900_E,29,38,0.7631578947368421
EDGGGIN_0900_1000_E,14,38,0.3684210526315789
EDGGGIN_1000_1100_E,23,38,0.6052631578947368
EDGGGIN_1100_1200_E,24,38,0.631578947368421
EDGGGIN_1200_1300_E,10,38,0.2631578947368421
EDGGGIN_1300_1400_E,12,38,0.3157894736842105
EDGGGIN_1400_1500_E,15,38,0.39473684210526316
EDGGGIN_1500_1600_E,22,38,0.5789473684210527
EDGGGIN_1600_1630_E,9,19,0.47368421052631576
EDGGGIN_1630_1700_E,10,19,0.5263157894736842
EDGGGIN_1700_1800_E,21,38,0.5526315789473685
EDGGGIN_1800_1830_E,8,19,0.42105263157894735
EDGGGIN_1830_1900_E,8,19,0.42105263157894735
EDGGGIN_1900_2000_E,26,38,0.6842105263157895
EDGGGIN_2000_2030_E,14,19,0.7368421052631579
EDGGHEF_0430_0500_E,3,18,0.16666666666666666
EDGGHEF_0500_0600_E,12,36,0.3333333333333333
EDGGHEF_1000_1100_E,14,36,0.3888888888888889
EDGGHEF_1100_1200_E,11,36,0.3055555555555556
EDGGHEF_1200_1300_E,5,36,0.1388888888888889
EDGGHEF_1300_1400_E,7,36,0.19444444444444445
EDGGHEF_1400_1500_E,9,36,0.25
EDGGHEF_1500_1600_E,11,36,0.3055555555555556
EDGGHEF_1600_1630_E,5,18,0.2777777777777778
EDGGHEF_1630_1700_E,7,18,0.3888888888888889
EDGGHEF_1700_1800_E,17,36,0.4722222222222222
EDGGHEF_1800_1830_E,3,18,0.16666666666666666
EDGGSIG_0600_0700_E,19,42,0.4523809523809524
EDGGSIG_0700_0800_E,29,42,0.6904761904761905
EDGGSIG_0800_0900_E,41,42,0.9761904761904762
EDGGSIG_0900_1000_E,13,42,0.30952380952380953
EDGGSIG_1200_1300_E,25,42,0.5952380952380952
EDGGSIG_1300_1400_E,31,42,0.7380952380952381
EDGGSIG_1500_1600_E,25,42,0.5952380952380952
EDGGSIG_1600_1630_E,14,21,0.6666666666666666
EDGGSITA_0400_0430_E,9,18,0.5
EDGGSITA_0430_0500_E,10,18,0.5555555555555556
EDGGSITA_0500_0600_E,40,36,1.1111111111111112
EDGGSITA_1000_1100_E,25,36,0.6944444444444444
EDGGSITA_1100_1200_E,23,36,0.6388888888888888
EDGGSITA_1400_1500_E,22,36,0.6111111111111112
EDGGSITA_1630_1700_E,19,18,1.0555555555555556
EDGGSITA_1700_1800_E,38,36,1.0555555555555556
EDGGSITA_1800_1830_E,12,18,0.6666666666666666
EDGGSITA_1830_1900_E,16,18,0.8888888888888888
EDGGSITA_1900_2000_E,29,36,0.8055555555555556
EDGGSITA_2000_2030_E,11,18,0.6111111111111112
EDGGSITA_2030_2100_E,5,18,0.2777777777777778
EDGGTAU_0600_0700_E,12,34,0.35294117647058826
EDGGTAU_0700_0800_E,19,34,0.5588235294117647
EDGGTAU_0800_0900_E,23,34,0.6764705882352942
EDGGTAU_0900_1000_E,11,34,0.3235294117647059
EDGGTAU_1200_1300_E,10,34,0.29411764705882354
EDGGTAU_1300_1400_E,9,34,0.2647058823529412
EDGGTAU_1500_1600_E,19,34,0.5588235294117647
EDGGTAU_1600_1630_E,8,17,0.47058823529411764
EDGGDKB_0430_0500_E,8,18,0.4444444444444444
EDGGDKB_0800_0900_E,20,36,0.5555555555555556
EDGGDKB_1300_1400_E,15,36,0.4166666666666667
EDGGDKB_1500_1600_E,24,36,0.6666666666666666
EDGGDKB_1600_1700_E,18,36,0.5
EDGGHAB_0500_0600_E,14,43,0.32558139534883723
EDGGHAB_0600_0700_E,12,43,0.27906976744186046
EDGGHAB_0700_0800_E,18,43,0.4186046511627907
EDGGHAB_1215_1300_E,10,33,0.30303030303030304
EDGGHAB_1300_1400_E,15,43,0.3488372093023256
EDGGHAB_1400_1500_E,13,43,0.3023255813953488
EDGGHAB_1500_1600_E,17,43,0.3953488372093023
EDGGHAB_1600_1700_E,15,43,0.3488372093023256
EDGGHAB_1700_1800_E,14,43,0.32558139534883723
EDGGHAB_1800_1900_E,9,43,0.20930232558139536
EDGGKTG_0500_0600_E,21,41,0.5121951219512195
EDGGKTG_0600_0700_E,15,41,0.36585365853658536
EDGGKTG_0700_0800_E,16,41,0.3902439024390244
EDGGKTG_1215_1300_E,11,31,0.3548387096774194
EDGGKTG_1300_1400_E,23,41,0.5609756097560976
EDGGKTG_1400_1500_E,14,41,0.34146341463414637
EDGGKTG_1500_1600_E,15,41,0.36585365853658536
EDGGKTG_1600_1700_E,17,41,0.4146341463414634
EDGGKTG_1700_1800_E,23,41,0.5609756097560976
EDGGKTG_1800_1900_E,13,41,0.3170731707317073
EDGGKOD_0400_0430_E,2,20,0.1
EDGGKOD_0500_0600_E,23,40,0.575
EDGGKOD_0600_0700_E,19,40,0.475
EDGGKOD_0700_0800_E,31,40,0.775
EDGGKOD_0900_1000_E,27,40,0.675
EDGGKOD_1000_1100_E,17,40,0.425
EDGGKOD_1100_1200_E,25,40,0.625
EDGGKOD_1200_1215_E,5,10,0.5
EDGGKOD_1215_1300_E,14,30,0.4666666666666667
EDGGKOD_1400_1500_E,27,40,0.675
EDGGKOD_1700_1800_E,27,40,0.675
EDGGKOD_1800_1900_E,25,40,0.625
EDGGKOD_1900_2000_E,26,40,0.65
EDGGKOD_2000_2100_E,22,40,0.55
EDGGKNG_0430_0500_E,9,19,0.47368421052631576
EDGGKNG_0800_0900_E,26,37,0.7027027027027027
EDGGKNG_1300_1400_E,27,37,0.7297297297297297
EDGGKNG_1500_1600_E,16,37,0.43243243243243246
EDGGKNG_1600_1700_E,21,37,0.5675675675675675
EDGGKIHA_0400_0430_E,4,18,0.2222222222222222
EDGGKIHA_0430_0500_E,12,18,0.6666666666666666
EDGGKIHA_0800_0900_E,24,36,0.6666666666666666
EDGGKIHA_0900_1000_E,32,36,0.8888888888888888
EDGGKIHA_1000_1100_E,18,36,0.5
EDGGKIHA_1100_1200_E,28,36,0.7777777777777778
EDGGKIHA_1200_1215_E,3,9,0.3333333333333333
EDGGKIHA_1900_2000_E,18,36,0.5
EDGGKIHA_2000_2100_E,20,36,0.5555555555555556
EDGGPSA_0400_0430_E,2,19,0.10526315789473684
EDGGPSA_0430_0500_E,5,19,0.2631578947368421
EDGGPSA_0500_0600_E,13,38,0.34210526315789475
EDGGPSA_0600_0700_E,16,38,0.42105263157894735
EDGGPSA_0700_0800_E,11,38,0.2894736842105263
EDGGPSA_0800_0900_E,10,38,0.2631578947368421
EDGGPSA_0900_1000_E,14,38,0.3684210526315789
EDGGPSA_1000_1100_E,7,38,0.18421052631578946
EDGGPSA_1100_1200_E,9,38,0.23684210526315788
EDGGPSA_1200_1215_E,0,10,0.0
EDGGPSA_1215_1300_E,7,29,0.2413793103448276
EDGGPSA_1300_1400_E,20,38,0.5263157894736842
EDGGPSA_1400_1500_E,12,38,0.3157894736842105
EDGGPSA_1500_1600_E,8,38,0.21052631578947367
EDGGPSA_1600_1700_E,7,38,0.18421052631578946
EDGGPSA_1700_1800_E,20,38,0.5263157894736842
EDGGPSA_1800_1900_E,12,38,0.3157894736842105
EDGGPSA_1900_2000_E,6,38,0.15789473684210525
EDGGPSA_2000_2100_E,2,38,0.05263157894736842
EDGGEIF_0600_0700_E,3,26,0.11538461538461539
EDGGEIF_0700_0800_E,8,26,0.3076923076923077
EDGGEIF_0800_0900_E,12,26,0.46153846153846156
EDGGEIF_0900_1000_E,14,26,0.5384615384615384
EDGGEIF_1000_1100_E,6,26,0.23076923076923078
EDGGEIF_1100_1200_E,7,26,0.2692307692307692
EDGGEIF_1200_1300_E,5,26,0.19230769230769232
EDGGEIF_1300_1400_E,7,26,0.2692307692307692
EDGGEIF_1400_1500_E,4,26,0.15384615384615385
EDGGEIF_1500_1600_E,9,26,0.34615384615384615
EDGGEIF_1600_1700_E,6,26,0.23076923076923078
EDGGEIF_1700_1800_E,5,26,0.19230769230769232
EDGGEIF_1800_1900_E,8,26,0.3076923076923077
EDGGEIF_1900_2000_E,4,26,0.15384615384615385
EDGGEIF_2000_2100_E,6,26,0.23076923076923078
EDGGRUKIM_0400_0500_E,9,38,0.23684210526315788
EDGGRUKIM_0500_0600_E,21,38,0.5526315789473685
EDGGRUKIM_0600_0700_E,22,38,0.5789473684210527
EDGGRUKIM_0700_0800_E,14,38,0.3684210526315789
EDGGRUKIM_0800_0900_E,29,38,0.7631578947368421
EDGGRUKIM_0900_1000_E,31,38,0.8157894736842105
EDGGRUKIM_1000_1100_E,20,38,0.5263157894736842
EDGGRUKIM_1100_1200_E,23,38,0.6052631578947368
EDGGRUKIM_1200_1300_E,16,38,0.42105263157894735
EDGGRUKIM_1300_1400_E,23,38,0.6052631578947368
EDGGRUKIM_1400_1500_E,17,38,0.4473684210526316
EDGGRUKIM_1500_1600_E,25,38,0.6578947368421053
EDGGRUKIM_1600_1700_E,18,38,0.47368421052631576
EDGGRUKIM_1700_1800_E,16,38,0.42105263157894735
EDGGRUKIM_1800_1900_E,23,38,0.6052631578947368
EDGGRUKIM_1900_2000_E,11,38,0.2894736842105263
EDGGRUKIM_2000_2100_E,17,38,0.4473684210526316
EDGGPFA_0600_0700_E,2,26,0.07692307692307693
EDGGPFA_0700_0800_E,3,26,0.11538461538461539
EDGGPFA_0800_0900_E,5,26,0.19230769230769232
EDGGPFA_0900_1000_E,1,26,0.038461538461538464
EDGGPFA_1000_1100_E,0,26,0.0
EDGGPFA_1100_1200_E,0,26,0.0
EDGGPFA_1200_1300_E,4,26,0.15384615384615385
EDGGPFA_1300_1400_E,1,26,0.038461538461538464
EDGGPFA_1400_1500_E,0,26,0.0
EDGGPFA_1500_1600_E,6,26,0.23076923076923078
EDGGPFA_1600_1700_E,5,26,0.19230769230769232
EDGGPFA_1700_1800_E,4,26,0.15384615384615385
EDGGPFA_1800_1900_E,3,26,0.11538461538461539
EDGGPFA_1900_2000_E,5,26,0.19230769230769232
EDGGPFA_2000_2100_E,3,26,0.11538461538461539
EDGGPFEI_0400_0500_E,7,26,0.2692307692307692
EDGGPFEI_0500_0600_E,10,26,0.38461538461538464
EDGGHMM_0400_0500_E,8,30,0.26666666666666666
EDGGHMM_0500_0600_E,18,30,0.6
EDGGHMM_0600_0700_E,16,30,0.5333333333333333
EDGGHMM_0700_0800_E,16,30,0.5333333333333333
EDGGHMM_0800_0900_E,18,30,0.6
EDGGHMM_0900_1000_E,19,30,0.6333333333333333
EDGGHMM_1000_1100_E,14,30,0.4666666666666667
EDGGHMM_1100_1200_E,13,30,0.43333333333333335
EDGGHMM_1200_1300_E,10,30,0.3333333333333333
EDGGHMM_1300_1400_E,24,30,0.8
EDGGHMM_1400_1500_E,19,30,0.6333333333333333
EDGGHMM_1500_1600_E,16,30,0.5333333333333333
EDGGHMM_1600_1700_E,20,30,0.6666666666666666
EDGGHMM_1700_1730_E,8,15,0.5333333333333333
EDGGHMM_1730_1800_E,12,15,0.8
EDGGHMM_1800_1900_E,10,30,0.3333333333333333
EDGGHMM_1900_2000_E,20,30,0.6666666666666666
EDGGHMM_2000_2030_E,9,15,0.6
EDGGPAD_0400_0500_E,9,30,0.3
EDGGPAD_1730_1800_E,15,15,1.0
EDGGPAD_1800_1900_E,18,30,0.6
EDGGPAD_1900_2000_E,27,30,0.9
EDGGPAD_2000_2030_E,14,15,0.9333333333333333
EDGGPADH_0500_0600_E,19,36,0.5277777777777778
EDGGPADH_0600_0700_E,24,36,0.6666666666666666
EDGGPADH_0700_0800_E,28,36,0.7777777777777778
EDGGPADH_0800_0900_E,21,36,0.5833333333333334
EDGGPADH_0900_1000_E,12,36,0.3333333333333333
EDGGPADH_1000_1100_E,17,36,0.4722222222222222
EDGGPADH_1100_1200_E,23,36,0.6388888888888888
EDGGPADH_1200_1300_E,12,36,0.3333333333333333
EDGGPADH_1300_1400_E,9,36,0.25
EDGGPADH_1400_1500_E,26,36,0.7222222222222222
EDGGPADH_1500_1600_E,24,36,0.6666666666666666
EDGGPADH_1600_1700_E,22,36,0.6111111111111112
EDGGPADH_1700_1730_E,15,18,0.8333333333333334
EDGGPADL_0500_0600_E,11,25,0.44
EDGGPADL_0600_0700_E,16,25,0.64
EDGGPADL_0700_0800_E,27,25,1.08
EDGGPADL_0800_0900_E,14,25,0.56
EDGGPADL_0900_1000_E,12,25,0.48
EDGGPADL_1000_1100_E,19,25,0.76
EDGGPADL_1100_1200_E,21,25,0.84
EDGGPADL_1200_1300_E,13,25,0.52
EDGGPADL_1300_1400_E,8,25,0.32
EDGGPADL_1400_1500_E,13,25,0.52
EDGGPADL_1500_1600_E,16,25,0.64
EDGGPADL_1600_1700_E,17,25,0.68
EDGGPADL_1700_1730_E,12,13,0.9230769230769231
EDGGDKA_0630_0700_E,7,17,0.4117647058823529
EDGGDKA_0700_0800_E,23,34,0.6764705882352942
EDGGDKA_0800_0900_E,27,34,0.7941176470588235
EDGGDKA_0900_1000_E,19,34,0.5588235294117647
EDGGDKA_1000_1100_E,16,34,0.47058823529411764
EDGGDKA_1100_1200_E,17,34,0.5
EDGGDKA_1200_1300_E,19,34,0.5588235294117647
EDGGDKA_1300_1335_E,9,20,0.45
EDGGDKA_1600_1700_E,25,34,0.7352941176470589
EDGGDKA_1700_1800_E,26,34,0.7647058823529411
EDGGDKA_1915_2000_E,14,26,0.5384615384615384
EDGGDKA_2000_2100_E,28,34,0.8235294117647058
EDGGDKA_2100_2200_E,28,34,0.8235294117647058
EDGGNOR_0630_0700_E,6,18,0.3333333333333333
EDGGNOR_0700_0800_E,16,36,0.4444444444444444
EDGGNOR_0800_0900_E,23,36,0.6388888888888888
EDGGNOR_0900_1000_E,30,36,0.8333333333333334
EDGGNOR_1000_1100_E,21,36,0.5833333333333334
EDGGNOR_1100_1200_E,20,36,0.5555555555555556
EDGGNOR_1200_1300_E,31,36,0.8611111111111112
EDGGNOR_1300_1335_E,9,21,0.42857142857142855
EDGGNOR_1600_1700_E,18,36,0.5
EDGGNOR_1700_1800_E,22,36,0.6111111111111112
EDGGNOR_1915_2000_E,20,27,0.7407407407407407
EDGGNOR_2000_2100_E,31,36,0.8611111111111112
EDGGNOR_2100_2200_E,19,36,0.5277777777777778
EDGG2_0000_0100_E,0,28,0.0
EDGG2_0100_0200_E,1,28,0.03571428571428571
EDGG2_0200_0300_E,6,28,0.21428571428571427
EDGG2_0300_0400_E,15,28,0.5357142857142857
EDGG2_2030_2100_E,16,14,1.1428571428571428
EDGG2_2100_2200_E,12,28,0.42857142857142855
EDGG2_2200_2300_E,7,28,0.25
EDGG2_2300_2400_E,1,28,0.03571428571428571
EDGG3_0000_0100_E,2,32,0.0625
EDGG3_0100_0200_E,4,32,0.125
EDGG3_0200_0300_E,26,32,0.8125
EDGG3_0300_0400_E,9,32,0.28125
EDGG3_2100_2200_E,18,32,0.5625
EDGG3_2200_2300_E,13,32,0.40625
EDGG3_2300_2400_E,8,32,0.25
EDGG4_0000_0100_E,0,40,0.0
EDGG4_0100_0200_E,1,40,0.025
EDGG4_0200_0300_E,4,40,0.1
EDGG4_0300_0400_E,18,40,0.45
EDGG4_2100_2200_E,10,40,0.25
EDGG4_2200_2300_E,8,40,0.2
EDGG4_2300_2400_E,1,40,0.025
EDGG5_0000_0100_E,0,27,0.0
EDGG5_0100_0200_E,2,27,0.07407407407407407
EDGG5_0200_0300_E,7,27,0.25925925925925924
EDGG5_0300_0400_E,12,27,0.4444444444444444
EDGG5_2100_2200_E,9,27,0.3333333333333333
EDGG5_2200_2300_E,6,27,0.2222222222222222
EDGG5_2300_2400_E,3,27,0.1111111111111111
EDGG6_0000_0100_E,1,30,0.03333333333333333
EDGG6_0100_0200_E,4,30,0.13333333333333333
EDGG6_0200_0300_E,10,30,0.3333333333333333
EDGG6_0300_0400_E,6,30,0.2
EDGG6_2030_2100_E,11,15,0.7333333333333333
EDGG6_2100_2200_E,12,30,0.4
EDGG6_2200_2300_E,7,30,0.23333333333333334
EDGG6_2300_2400_E,5,30,0.16666666666666666
EDGG7_0000_0100_E,5,36,0.1388888888888889
EDGG7_0100_0200_E,13,36,0.3611111111111111
EDGG7_0200_0300_E,41,36,1.1388888888888888
EDGG7_0300_0400_E,10,36,0.2777777777777778
EDGG7_0400_0500_E,12,36,0.3333333333333333
EDGG7_0500_0600_E,36,36,1.0
EDGG7_0600_0630_E,14,18,0.7777777777777778
EDGG7_1335_1400_E,17,15,1.1333333333333333
EDGG7_1400_1500_E,32,36,0.8888888888888888
EDGG7_1500_1600_E,38,36,1.0555555555555556
EDGG7_1800_1900_E,24,36,0.6666666666666666
EDGG7_1900_1915_E,7,9,0.7777777777777778
EDGG7_2200_2300_E,33,36,0.9166666666666666
EDGG7_2300_2400_E,12,36,0.3333333333333333
EDMMALB_0400_0500_E,14,46,0.30434782608695654
EDMMALB_0500_0600_E,37,46,0.8043478260869565
EDMMALB_0600_0700_E,24,46,0.5217391304347826
EDMMALB_0700_0800_E,24,46,0.5217391304347826
EDMMALB_0800_0900_E,28,46,0.6086956521739131
EDMMALB_0900_0930_E,14,23,0.6086956521739131
EDMMALB_0930_1000_E,12,23,0.5217391304347826
EDMMALB_1000_1100_E,17,46,0.3695652173913043
EDMMALB_1100_1130_E,12,23,0.5217391304347826
EDMMALB_1130_1200_E,11,23,0.4782608695652174
EDMMALB_1200_1230_E,13,23,0.5652173913043478
EDMMALB_1230_1300_E,8,23,0.34782608695652173
EDMMALB_1300_1400_E,33,46,0.717391304347826
EDMMALB_1400_1500_E,24,46,0.5217391304347826
EDMMALB_1500_1600_E,17,46,0.3695652173913043
EDMMALB_1600_1630_E,13,23,0.5652173913043478
EDMMALB_1630_1700_E,14,23,0.6086956521739131
EDMMALB_1700_1800_E,34,46,0.7391304347826086
EDMMALB_1800_1900_E,15,46,0.32608695652173914
EDMMALB_1900_2000_E,15,46,0.32608695652173914
EDMMALB_2000_2100_E,17,46,0.3695652173913043
EDMMCN2_0400_0500_E,12,42,0.2857142857142857
EDMMCN2_0500_0600_E,24,42,0.5714285714285714
EDMMCN2_0600_0700_E,17,42,0.40476190476190477
EDMMCN2_0930_1000_E,10,21,0.47619047619047616
EDMMCN2_1000_1100_E,23,42,0.5476190476190477
EDMMCN2_1130_1200_E,15,21,0.7142857142857143
EDMMCN2_1200_1230_E,7,21,0.3333333333333333
EDMMCN2_1230_1300_E,12,21,0.5714285714285714
EDMMCN2_1300_1400_E,26,42,0.6190476190476191
EDMMCN2_1400_1500_E,23,42,0.5476190476190477
EDMMCN2_1500_1600_E,27,42,0.6428571428571429
EDMMCN2_1600_1630_E,17,21,0.8095238095238095
EDMMCN2_1630_1700_E,11,21,0.5238095238095238
EDMMCN2_1700_1800_E,30,42,0.7142857142857143
EDMMCN2_1800_1900_E,26,42,0.6190476190476191
EDMMCN2_1900_2000_E,30,42,0.7142857142857143
EDMMCN2_2000_2100_E,21,42,0.5
EDMMCS3_0400_0450_E,9,34,0.2647058823529412
EDMMCS3_2030_2100_E,9,20,0.45
EDMMEGG_0500_0600_E,13,41,0.3170731707317073
EDMMEGG_1130_1200_E,10,21,0.47619047619047616
EDMMEGG_1200_1230_E,12,21,0.5714285714285714
EDMMEGG_1500_1600_E,10,41,0.24390243902439024
EDMMEGG_1600_1630_E,11,21,0.5238095238095238
EDMMFRK_0400_0430_E,5,19,0.2631578947368421
EDMMFRK_2100_2130_E,11,19,0.5789473684210527
EDMMFRKH_0630_0700_E,11,22,0.5
EDMMFRKH_0800_0900_E,21,44,0.4772727272727273
EDMMFRKH_0900_1000_E,21,44,0.4772727272727273
EDMMFRKH_1000_1100_E,16,44,0.36363636363636365
EDMMFRKH_1630_1700_E,9,22,0.4090909090909091
EDMMFRKHU_0430_0500_E,9,22,0.4090909090909091
EDMMFRKHU_0500_0600_E,37,44,0.8409090909090909
EDMMFRKHU_0600_0630_E,9,22,0.4090909090909091
EDMMFRKHU_0700_0800_E,34,44,0.7727272727272727
EDMMFRKHU_1100_1200_E,38,44,0.8636363636363636
EDMMFRKHU_1200_1300_E,21,44,0.4772727272727273
EDMMFRKHU_1300_1400_E,28,44,0.6363636363636364
EDMMFRKHU_1400_1500_E,28,44,0.6363636363636364
EDMMFRKHU_1500_1600_E,24,44,0.5454545454545454
EDMMFRKHU_1600_1630_E,17,22,0.7727272727272727
EDMMFRKHU_1700_1800_E,34,44,0.7727272727272727
EDMMFRKHU_1800_1900_E,24,44,0.5454545454545454
EDMMFRKHU_1900_2000_E,27,44,0.6136363636363636
EDMMFRKHU_2000_2100_E,25,44,0.5681818181818182
EDMMFRKL_0430_0500_E,5,16,0.3125
EDMMFRKL_0500_0530_E,6,16,0.375
EDMMFRKL_0530_0600_E,4,19,0.21052631578947367
EDMMFRKL_0600_0630_E,2,19,0.10526315789473684
EDMMFRKL_0630_0700_E,6,16,0.375
EDMMFRKL_0700_0800_E,9,32,0.28125
EDMMFRKL_0800_0900_E,18,32,0.5625
EDMMFRKL_0900_1000_E,15,32,0.46875
EDMMFRKL_1000_1100_E,8,32,0.25
EDMMFRKL_1100_1200_E,14,32,0.4375
EDMMFRKL_1200_1300_E,9,32,0.28125
EDMMFRKL_1300_1400_E,13,32,0.40625
EDMMFRKL_1400_1500_E,9,32,0.28125
EDMMFRKL_1500_1600_E,13,32,0.40625
EDMMFRKL_1600_1630_E,8,16,0.5
EDMMFRKL_1630_1700_E,4,16,0.25
EDMMFRKL_1700_1730_E,4,16,0.25
EDMMFRKL_1730_1800_E,3,19,0.15789473684210525
EDMMFRKL_1800_1830_E,4,19,0.21052631578947367
EDMMFRKL_1830_1900_E,2,16,0.125
EDMMFRKL_1900_2000_E,8,32,0.25
EDMMFRKL_2000_2100_E,6,32,0.1875
EDMMFRKU_0630_0700_E,10,22,0.45454545454545453
EDMMFRKU_0800_0900_E,25,44,0.5681818181818182
EDMMFRKU_0900_1000_E,22,44,0.5
EDMMFRKU_1000_1100_E,27,44,0.6136363636363636
EDMMFRKU_1630_1700_E,16,22,0.7272727272727273
EDMMFUE_0450_0600_E,18,47,0.3829787234042553
EDMMFUE_0600_0700_E,19,40,0.475
EDMMFUE_0700_0800_E,23,40,0.575
EDMMFUE_0800_0900_E,17,40,0.425
EDMMFUE_0900_1000_E,12,40,0.3
EDMMFUE_1000_1100_E,22,40,0.55
EDMMFUE_1100_1200_E,23,40,0.575
EDMMFUE_1200_1300_E,23,40,0.575
EDMMFUE_1300_1400_E,19,40,0.475
EDMMFUE_1400_1500_E,27,40,0.675
EDMMFUE_1500_1600_E,21,40,0.525
EDMMFUE_1600_1700_E,16,40,0.4
EDMMFUE_1700_1800_E,20,40,0.5
EDMMFUE_1800_1900_E,22,40,0.55
EDMMFUE_1900_2000_E,17,40,0.425
EDMMFUE_2000_2030_E,8,20,0.4
EDMMLCH_0000_0100_E,0,30,0.0
EDMMLCH_0100_0200_E,0,30,0.0
EDMMLCH_0200_0300_E,0,30,0.0
EDMMLCH_0300_0400_E,0,30,0.0
EDMMLCH_0400_0500_E,0,30,0.0
EDMMLCH_0500_0600_E,1,30,0.03333333333333333
EDMMLCH_0600_0700_E,2,30,0.06666666666666667
EDMMLCH_0700_0800_E,1,30,0.03333333333333333
EDMMLCH_0800_0900_E,0,30,0.0
EDMMLCH_0900_1000_E,1,30,0.03333333333333333
EDMMLCH_1000_1100_E,1,30,0.03333333333333333
EDMMLCH_1100_1200_E,2,30,0.06666666666666667
EDMMLCH_1200_1300_E,2,30,0.06666666666666667
EDMMLCH_1300_1400_E,2,30,0.06666666666666667
EDMMLCH_1400_1500_E,1,30,0.03333333333333333
EDMMLCH_1500_1600_E,0,30,0.0
EDMMLCH_1600_1700_E,2,30,0.06666666666666667
EDMMLCH_1700_1800_E,2,30,0.06666666666666667
EDMMLCH_1800_1900_E,1,30,0.03333333333333333
EDMMLCH_1900_2000_E,1,30,0.03333333333333333
EDMMLCH_2000_2100_E,0,30,0.0
EDMMLCH_2100_2200_E,0,30,0.0
EDMMLCH_2200_2300_E,0,30,0.0
EDMMLCH_2300_2400_E,0,30,0.0
EDMMTA_0000_0100_E,0,121,0.0
EDMMTA_0100_0200_E,0,121,0.0
EDMMTA_0200_0300_E,0,121,0.0
EDMMTA_0300_0400_E,6,121,0.049586776859504134
EDMMTA_0400_0500_E,37,121,0.30578512396694213
EDMMTA_0500_0600_E,85,121,0.7024793388429752
EDMMTA_0600_0700_E,55,121,0.45454545454545453
EDMMTA_0700_0800_E,82,121,0.6776859504132231
EDMMTA_0800_0900_E,74,121,0.6115702479338843
EDMMTA_0900_1000_E,78,121,0.6446280991735537
EDMMTA_1000_1100_E,56,121,0.4628099173553719
EDMMTA_1100_1200_E,60,121,0.49586776859504134
EDMMTA_1200_1300_E,69,121,0.5702479338842975
EDMMTA_1300_1400_E,80,121,0.6611570247933884
EDMMTA_1400_1500_E,56,121,0.4628099173553719
EDMMTA_1500_1600_E,69,121,0.5702479338842975
EDMMTA_1600_1700_E,78,121,0.6446280991735537
EDMMTA_1700_1800_E,81,121,0.6694214876033058
EDMMTA_1800_1900_E,68,121,0.5619834710743802
EDMMTA_1900_2000_E,62,121,0.512396694214876
EDMMTA_2000_2100_E,59,121,0.48760330578512395
EDMMTA_2100_2200_E,12,121,0.09917355371900827
EDMMTA_2200_2300_E,0,121,0.0
EDMMTA_2300_2400_E,0,121,0.0
EDMMNDG_0700_0800_E,17,42,0.40476190476190477
EDMMNDG_0800_0900_E,22,42,0.5238095238095238
EDMMNDG_0900_0930_E,19,21,0.9047619047619048
EDMMNDG_1100_1130_E,11,21,0.5238095238095238
EDMMNORTH_0000_0100_E,3,44,0.06818181818181818
EDMMNORTH_0100_0200_E,0,44,0.0
EDMMNORTH_0200_0300_E,9,44,0.20454545454545456
